"Long","Lat","Stn_Name","Clim_ID","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-124.160","49.350","BALLENAS ISLAND","1020590","BC","14.1","0","NA","22.1","0","9.3","0","","","NA","30.4","1","NA","","8","","","NA","116.7","0.0"
"-125.273","49.952","CAMPBELL RIVER A","1021261","BC","12.6","0","-1.2","27.2","0","0.6","0","0.0","0","NA","85.8","0","155.0","0.0","12","","","NA","164.8","2.0"
"-125.208","49.945","CAMPBELL RIVER SURFSIDE","1021266","BC","","","","","","","","0.0","0","NA","79.7","0","151.0","","12","","","NA","",""
"-125.195","49.998","CAPE MUDGE","1021330","BC","13.6","0","-0.6","25.0","0","6.5","0","0.0","0","NA","84.4","0","144.0","0.0","11","","","NA","132.2","1.1"
"-125.446","50.333","CHATHAM POINT","1021480","BC","12.9","0","-0.4","20.0","0","7.5","0","0.0","0","NA","173.0","0","172.0","0.0","11","","","NA","153.3","0.0"
"-124.683","49.472","CHROME ISLAND","1021500","BC","13.3","0","NA","25.0","0","5.5","0","0.0","0","NA","54.6","0","NA","0.0","9","","","NA","142.2","0.5"
"-124.900","49.717","COMOX A","1021830","BC","13.6","0","-0.8","24.5","0","4.2","0","0.0","0","NA","38.4","0","92.0","0.0","9","","","NA","132.3","1.0"
"-124.949","50.071","CORTES ISLAND TIBER BAY","1021960","BC","13.9","0","NA","26.0","0","4.0","0","0.0","0","NA","114.8","0","NA","0.0","12","","","NA","126.7","3.9"
"-124.999","49.763","COURTENAY GRANTHAM","1021988","BC","13.3","7","NA","24.0","7","5.0","7","0.0","7","NA","44.8","7","NA","","10","","","NA","108.7","0.0"
"-125.033","49.686","COURTENAY PUNTLEDGE","1021989","BC","13.3","0","NA","27.0","0","3.0","0","0.0","0","NA","55.9","0","NA","0.0","11","","","NA","143.0","1.0"
"-123.811","49.209","ENTRANCE ISLAND","1022689","BC","14.3","1","NA","21.3","1","9.9","0","","","NA","16.4","3","NA","","6","","","NA","106.0","0.0"
"-125.993","50.454","FANNY ISLAND","1022795","BC","12.4","0","NA","19.7","0","7.3","0","","","NA","145.8","0","NA","","11","","","NA","168.3","0.0"
"-123.734","49.154","GABRIOLA ISLAND","1023042","BC","13.7","1","-0.1","25.0","1","3.0","1","0.0","1","NA","34.6","1","NA","","8","","","NA","130.2","6.6"
"-125.203","50.099","HERIOT BAY SE","1023462","BC","13.2","3","NA","23.0","3","6.0","3","0.0","3","NA","110.2","3","NA","0.0","12","","","NA","128.7","0.0"
"-124.512","49.353","LITTLE QUALICUM HATCHERY","1024638","BC","12.5","4","-0.8","25.5","4","1.0","4","0.0","4","NA","72.4","4","NA","","7","","","NA","143.9","0.0"
"-123.870","49.054","NANAIMO A","1025370","BC","14.1","2","-0.9","27.3","2","3.1","2","0.0","2","NA","35.0","2","NA","0.0","7","","","NA","115.6","5.3"
"-123.988","49.199","NANAIMO CITY YARD","10253G0","BC","","","NA","","","","","0.0","0","NA","30.3","0","82.0","0.0","9","","","NA","",""
"-127.367","50.681","PORT HARDY A","1026271","BC","11.5","0","NA","20.6","0","2.8","0","0.0","1","NA","175.2","0","NA","","15","","","NA","194.0","0.0"
"-124.394","49.337","QUALICUM BEACH AIRPORT","1026562","BC","13.2","1","NA","24.8","1","3.2","0","","","NA","43.1","1","NA","","7","","","NA","140.0","0.7"
"-124.617","49.394","QUALICUM R FISH RESEARCH","1026565","BC","13.6","7","0.0","24.0","7","3.0","7","0.0","7","NA","50.7","7","NA","0.0","8","","","NA","102.8","1.0"
"-125.304","50.016","QUINSAM RIVER HATCHERY","1026639","BC","13.0","2","-1.1","26.0","2","2.5","2","0.0","2","NA","91.4","2","NA","0.0","11","","","NA","140.8","1.5"
"-124.435","49.487","SISTERS ISLAND","1027403","BC","14.7","1","NA","21.8","1","10.3","0","","","NA","","","NA","","","","","NA","97.0","0.2"
"-123.809","49.209","ENTRANCE ISLAND","102BFHH","BC","13.8","0","NA","21.0","0","8.5","0","0.0","0","NA","28.6","0","NA","0.0","7","","","NA","125.3","0.0"
"-124.982","49.337","ALBERNI ROBERTSON CREEK","1030230","BC","14.9","8","-0.3","28.5","8","5.0","8","0.0","8","NA","57.8","8","NA","","8","","","NA","74.5","6.4"
"-125.216","48.786","CAPE BEALE LIGHT","1031316","BC","13.8","0","0.5","20.0","0","8.0","0","0.0","0","NA","135.6","0","136.0","0.0","12","","","NA","127.3","0.0"
"-124.751","48.612","CARMANAH POINT","1031402","BC","","","NA","","","","","0.0","0","NA","176.0","0","158.0","0.0","15","","","NA","",""
"-126.418","49.800","CONUMA RIVER HATCHERY","1031844","BC","","","NA","","","","","0.0","4","NA","376.6","4","NA","0.0","16","","","NA","",""
"-126.543","49.383","ESTEVAN POINT","1032730","BC","13.5","0","0.1","19.5","0","7.0","0","0.0","0","NA","243.8","0","183.0","0.0","17","","","NA","136.0","0.0"
"-126.543","49.383","ESTEVAN POINT CS","1032731","BC","13.2","1","NA","18.4","1","7.3","0","","","NA","162.7","2","NA","","12","","","NA","138.9","0.0"
"-126.055","49.779","GOLD RIVER TOWNSITE","1033232","BC","14.4","8","-0.4","29.0","8","3.0","8","0.0","8","NA","200.0","8","NA","0.0","11","","","NA","82.8","3.3"
"-125.923","49.111","LENNARD ISLAND","1034600","BC","13.0","0","NA","19.0","0","7.0","0","0.0","0","NA","226.8","0","180.0","0.0","15","","","NA","149.6","0.0"
"-124.655","48.859","NITINAT RIVER HATCHERY","1035612","BC","14.3","2","-0.3","26.5","2","4.0","2","0.0","2","NA","259.9","2","NA","0.0","15","","","NA","105.3","1.6"
"-126.617","49.600","NOOTKA LIGHTSTATION","1035614","BC","14.5","0","-0.1","24.0","0","8.5","0","0.0","0","NA","295.2","0","203.0","0.0","17","","","NA","105.8","2.1"
"-125.097","48.723","PACHENA POINT","1035940","BC","13.1","0","0.2","22.0","0","5.0","0","0.0","0","NA","257.6","0","218.0","0.0","14","","","NA","146.2","0.0"
"-124.752","49.202","PORT ALBERNI COX LAKE","1036208","BC","16.4","20","1.3","30.0","20","7.5","20","0.0","20","NA","19.2","20","NA","","3","","","NA","20.0","4.3"
"-127.455","50.386","PORT ALICE","1036240","BC","13.5","13","-0.6","22.5","13","6.5","13","0.0","13","NA","175.5","13","NA","0.0","9","","","NA","76.2","0.5"
"-127.653","50.534","QUATSINO","1036570","BC","12.8","0","-1.0","20.0","0","6.0","0","0.0","0","NA","210.6","0","173.0","0.0","15","","","NA","156.4","0.0"
"-128.033","50.441","QUATSINO LIGHTSTATION","1036572","BC","14.3","1","0.2","23.5","1","7.5","1","0.0","1","NA","159.2","1","NA","0.0","14","","","NA","108.1","0.5"
"-124.927","49.317","PORT ALBERNI (AUT)","1036B06","BC","14.1","0","NA","29.8","0","3.4","0","","","NA","73.0","4","NA","","13","","","NA","121.6","5.9"
"-128.908","50.821","SARTINE ISLAND (AUT)","1037090","BC","13.0","1","NA","16.9","1","9.7","0","","","NA","115.6","1","NA","","13","","","NA","146.0","0.0"
"-127.940","50.112","SOLANDER ISLAND (AUT)","1037553","BC","13.1","1","NA","18.1","1","9.8","0","","","NA","95.4","1","NA","","13","","","NA","143.4","0.0"
"-126.654","49.932","TAHSIS VILLAGE NORTH","1037899","BC","13.6","9","NA","26.0","9","4.0","9","0.0","9","NA","265.8","9","NA","0.0","11","","","NA","93.7","1.5"
"-125.773","49.082","TOFINO A","1038205","BC","12.9","0","-0.5","24.0","0","4.4","0","0.0","0","NA","254.8","0","192.0","0.0","14","","","NA","152.4","0.0"
"-125.527","48.945","UCLUELET KENNEDY CAMP","1038332","BC","13.2","0","-0.5","24.5","0","4.5","0","0.0","0","NA","245.2","0","176.0","0.0","15","","","NA","143.9","0.0"
"-126.779","50.053","ZEBALLOS MURAUDE CREEK","1039035","BC","13.6","0","NA","27.0","0","4.5","0","0.0","0","NA","378.4","0","NA","0.0","16","","","NA","133.6","2.4"
"-123.541","49.386","GIBSONS GOWER POINT","1043152","BC","14.2","0","-0.9","22.0","0","8.0","0","0.0","0","NA","66.0","0","114.0","0.0","9","","","NA","114.2","0.3"
"-123.913","49.468","MERRY ISLAND LIGHTSTATION","1045100","BC","14.7","0","-0.5","22.5","0","9.0","0","0.0","0","NA","64.8","0","133.0","0.0","11","","","NA","98.9","0.9"
"-123.299","49.488","HOWE SOUND - PAM ROCKS","10459NN","BC","14.9","0","NA","24.0","0","9.1","0","","","NA","70.6","0","NA","","11","","","NA","97.6","3.4"
"-124.032","49.634","PENDER HARBOUR","1046115","BC","","","NA","","","","","0.0","0","NA","61.8","0","NA","0.0","11","","","NA","",""
"-123.496","49.526","PORT MELLON","1046332","BC","14.0","0","NA","25.3","0","7.0","0","","","NA","199.1","1","NA","","12","","","NA","122.9","3.6"
"-124.500","49.834","POWELL RIVER A","1046391","BC","13.0","0","-1.1","23.0","0","2.0","0","0.0","0","NA","70.0","0","128.0","0.0","11","","","NA","151.6","0.8"
"-124.497","49.835","POWELL RIVER","1046392","BC","12.8","2","NA","22.8","2","2.8","1","","","NA","66.2","2","NA","","11","","","NA","146.5","0.0"
"-123.715","49.458","SECHELT AUT","1047172","BC","13.3","0","NA","24.1","0","4.0","0","","","NA","68.4","0","NA","","11","","","NA","142.4","0.3"
"-123.161","49.783","SQUAMISH AIRPORT","10476F0","BC","13.8","0","NA","27.6","0","4.1","0","","","NA","193.2","0","NA","","11","","","NA","128.4","2.4"
"-122.955","50.129","WHISTLER","1048898","BC","11.3","0","-1.4","29.0","0","1.2","0","0.0","0","NA","97.5","0","177.0","0.0","13","","","NA","202.0","0.6"
"-131.016","51.936","CAPE ST JAMES","1051351","BC","12.5","0","NA","16.9","0","8.1","0","","","NA","84.9","0","NA","","13","","","NA","166.5","0.0"
"-132.772","53.316","KINDAKUN ROCKS (AUT)","1054222","BC","12.7","0","NA","15.7","0","8.6","0","","","NA","138.8","0","NA","","22","","","NA","159.7","0.0"
"-133.058","54.255","LANGARA","1054500","BC","12.0","0","-0.3","17.3","0","6.6","0","0.0","0","0.0","169.0","0","89.0","0.0","22","","","NA","179.9","0.0"
"-133.058","54.255","LANGARA ISLAND RCS","1054503","BC","11.8","0","NA","17.0","0","6.8","0","","","NA","181.2","0","NA","","20","","","NA","186.8","0.0"
"-132.167","54.000","MASSET A","1054925","BC","11.5","0","NA","19.5","0","2.0","0","0.0","0","NA","102.9","0","NA","0.0","22","","","NA","196.2","0.0"
"-131.661","54.159","ROSE SPIT (AUT)","1056869","BC","11.7","0","NA","17.5","0","2.6","0","","","NA","163.0","0","NA","","18","","","NA","187.9","0.0"
"-131.813","53.254","SANDSPIT A","1057050","BC","12.3","0","-0.9","19.5","0","4.5","0","0.0","0","NA","90.8","0","109.0","0.0","17","","","NA","172.1","0.0"
"-131.813","53.249","SANDSPIT AIRPORT AUTO","1057051","BC","12.3","0","NA","19.3","0","4.7","0","","","NA","75.5","0","NA","","15","","","NA","172.2","0.0"
"-131.814","53.254","SANDSPIT","1057052","BC","12.6","0","NA","19.2","0","5.7","0","","","NA","74.2","2","NA","","13","","","NA","162.3","0.0"
"-132.299","53.764","SEWALL MASSET INLET","105PA91","BC","11.8","5","NA","19.5","5","4.5","5","0.0","5","NA","91.6","5","NA","","18","","","NA","155.3","0.0"
"-127.864","51.604","ADDENBROKE ISLAND","1060080","BC","12.8","0","-0.2","19.0","0","6.5","0","0.0","0","NA","383.6","0","168.0","0.0","18","","","NA","155.1","0.0"
"-128.157","52.185","BELLA BELLA","1060815","BC","12.1","2","NA","20.1","2","3.5","0","","","NA","263.7","3","NA","","17","","","NA","164.8","0.0"
"-126.596","52.388","BELLA COOLA A","1060841","BC","12.4","0","-1.0","23.4","0","2.9","0","0.0","0","NA","141.7","0","157.0","0.0","16","","","NA","170.2","0.9"
"-128.524","52.643","BOAT BLUFF","1060901","BC","12.8","0","0.0","20.5","0","7.5","0","0.0","0","NA","516.4","0","141.0","0.0","18","","","NA","155.0","0.0"
"-130.638","53.493","BONILLA ISLAND","1060902","BC","12.4","0","-0.3","16.5","0","8.0","0","0.0","0","NA","164.4","0","99.0","0.0","21","","","NA","168.3","0.0"
"-130.639","53.493","BONILLA ISLAND (AUT)","1060R0K","BC","12.1","1","NA","15.7","1","8.6","0","","","NA","112.8","2","NA","","17","","","NA","171.9","0.0"
"-127.471","52.187","CATHEDRAL POINT (AUT)","1061458","BC","12.8","1","NA","20.1","1","7.6","0","","","NA","321.2","1","NA","","19","","","NA","151.9","0.0"
"-131.602","53.030","CUMSHEWA ISLAND","1062251","BC","12.6","0","NA","18.3","0","8.2","0","","","NA","","","NA","","","","","NA","161.3","0.0"
"-128.112","52.185","DRYAD POINT","1062544","BC","13.0","0","-0.6","19.0","0","7.0","0","0.0","0","NA","257.2","0","124.0","0.0","21","","","NA","150.8","0.0"
"-127.835","51.247","EGG ISLAND","1062646","BC","11.0","20","-1.2","15.5","20","6.0","20","0.0","20","NA","107.2","20","NA","0.0","6","","","NA","70.2","0.0"
"-130.708","54.569","GREEN ISLAND","1063298","BC","11.9","0","-0.4","17.0","0","7.5","0","0.0","0","NA","301.6","0","121.0","0.0","21","","","NA","182.4","0.0"
"-130.698","54.580","GREY ISLET (AUT)","1063303","BC","12.2","0","NA","17.9","0","8.1","0","","","NA","186.4","0","NA","","22","","","NA","173.7","0.0"
"-127.632","50.940","HERBERT ISLAND (AUT)","1063461","BC","12.1","0","NA","16.8","0","8.1","0","","","NA","123.4","0","NA","","17","","","NA","176.6","0.0"
"-130.361","54.172","HOLLAND ROCK","1063496","BC","11.6","1","NA","17.1","1","7.6","0","","","NA","159.8","2","NA","","22","","","NA","184.3","0.0"
"-128.407","52.270","IVORY ISLAND","1063690","BC","12.9","0","-0.2","17.5","0","8.0","0","0.0","0","NA","274.6","0","128.0","0.0","21","","","NA","151.9","0.0"
"-128.634","54.054","KITIMAT TOWNSITE","1064320","BC","10.5","1","-2.0","19.0","1","1.0","1","0.0","1","NA","203.3","1","NA","0.0","19","","","NA","217.2","0.0"
"-130.609","54.296","LUCY ISLAND LIGHTSTATION","1064728","BC","11.7","1","NA","16.2","1","7.4","0","","","NA","","","NA","","","","","NA","182.9","0.0"
"-130.445","54.286","PRINCE RUPERT","1066482","BC","11.5","0","NA","17.9","0","5.6","0","","","NA","271.8","0","NA","","23","","","NA","195.4","0.0"
"-130.290","54.320","PRINCE RUPERT MONT CIRC","1066488","BC","","","NA","","","","","0.0","15","NA","297.4","15","NA","0.0","13","","","NA","",""
"-129.985","55.936","STEWART A","1067742","BC","10.8","0","-0.3","17.9","0","4.1","0","0.0","0","NA","217.4","0","100.0","0.0","23","","","NA","217.2","0.0"
"-128.625","54.502","TERRACE PCC","1068131","BC","11.6","0","-1.1","20.5","0","3.0","0","0.0","0","NA","123.0","0","117.0","0.0","15","","","NA","192.4","0.0"
"-128.578","54.469","TERRACE A","1068134","BC","10.4","0","NA","19.0","0","1.9","0","0.0","0","NA","140.8","1","NA","","15","","","NA","227.2","0.0"
"-130.880","54.295","TRIPLE ISLAND","1068250","BC","12.3","0","NA","17.5","0","8.0","0","0.0","0","NA","125.4","0","NA","0.0","18","","","NA","170.7","0.0"
"-128.682","54.044","KITIMAT HATCHERY","106D289","BC","10.9","11","NA","20.0","11","4.0","11","0.0","11","NA","232.7","11","NA","0.0","13","","","NA","135.3","0.0"
"-126.277","54.199","EQUITY SILVER","1072692","BC","6.0","0","-1.3","18.5","0","-2.5","0","0.0","0","0.0","55.2","0","98.0","0.0","13","","","NA","360.5","0.0"
"-126.668","54.396","HOUSTON","1073615","BC","9.8","2","NA","24.0","2","-3.0","2","0.0","2","NA","33.2","2","NA","0.0","8","","","NA","229.9","0.0"
"-129.030","55.238","NASS CAMP","1075384","BC","10.5","0","-0.8","19.0","0","1.0","0","0.0","0","NA","156.4","0","134.0","","17","","","NA","225.6","0.0"
"-127.183","54.825","SMITHERS","1077499","BC","8.8","1","NA","22.5","1","-2.2","1","","","NA","53.7","1","NA","","10","","","NA","266.7","0.0"
"-127.183","54.825","SMITHERS A","1077500","BC","9.2","0","-0.7","22.6","0","-1.3","0","0.0","0","NA","55.2","0","103.0","0.0","15","","","NA","263.7","0.0"
"-127.189","54.824","SMITHERS AIRPORT AUTO","1077501","BC","9.0","0","NA","22.4","0","-1.4","0","","","NA","42.8","1","NA","","8","","","NA","270.0","0.0"
"-127.171","55.289","SUSKWA VALLEY","107G879","BC","7.1","0","-2.5","18.0","0","-3.5","0","0.0","0","0.0","128.0","0","158.0","0.0","19","","","NA","328.1","0.0"
"-125.997","53.772","OOTSA LAKESKINS LAKE CLIMATE","1085836","BC","9.1","0","NA","21.6","0","-0.6","0","","","NA","12.1","0","NA","","3","","","NA","267.2","0.0"
"-122.734","50.306","PEMBERTON AIRPORT CS","1086082","BC","13.8","0","NA","29.9","0","3.5","0","","","NA","101.1","0","NA","","10","","","NA","129.4","3.1"
"-124.136","52.114","PUNTZI MOUNTAIN (AUT)","1086558","BC","8.4","0","NA","29.1","0","-4.8","0","","","NA","39.7","0","NA","","5","","","NA","286.6","0.0"
"-124.403","51.675","TATLAYOKO LAKE RCS","1088015","BC","8.9","0","NA","28.5","0","-5.9","0","","","NA","40.1","0","NA","","6","","","NA","273.3","0.0"
"-125.959","54.383","BURNS LAKE DECKER LAKE","1091174","BC","7.4","0","NA","23.4","0","-5.4","0","","","NA","30.1","0","NA","","9","","","NA","318.1","0.0"
"-124.286","54.455","FORT ST JAMES","1092970","BC","9.3","13","-0.9","22.0","13","-1.0","13","0.0","8","NA","31.0","8","NA","0.0","6","","","NA","148.6","0.0"
"-124.286","54.455","FORT ST JAMES AUTO","1092975","BC","9.6","0","NA","24.2","0","-1.4","0","","","NA","47.0","2","NA","","11","","","NA","251.6","0.0"
"-122.699","53.531","HIXON","1093474","BC","10.9","12","-0.7","25.0","12","-0.5","12","0.0","12","NA","51.4","12","NA","","11","","","NA","127.2","0.0"
"-121.364","52.363","HORSEFLY LAKE GRUHS LAKE","1093600","BC","10.8","22","0.1","22.5","22","-1.0","22","0.0","22","NA","10.8","22","NA","0.0","3","","","NA","57.4","0.0"
"-122.374","52.380","MCLEESE LAKE FRASERVIEW","1095015","BC","12.2","0","-0.3","30.0","0","-1.0","0","0.0","0","NA","40.9","0","109.0","0.0","8","","","NA","174.2","0.8"
"-122.286","52.531","MCLEESE LAKE GRANITE MT","1095018","BC","7.7","16","NA","25.0","11","-1.5","10","0.0","11","NA","60.4","11","NA","0.0","10","","","NA","143.8","0.0"
"-122.678","53.884","PRINCE GEORGE","1096439","BC","9.3","0","NA","25.4","0","-3.3","0","","","NA","51.0","0","NA","","12","","","NA","260.0","0.0"
"-122.672","53.889","PRINCE GEORGE AIRPORT AUTO","1096453","BC","9.3","0","NA","25.3","0","-3.5","0","","","NA","41.5","0","NA","","10","","","NA","259.7","0.0"
"-122.768","53.880","PRINCE GEORGE STP","1096468","BC","11.9","15","0.7","26.0","0","1.0","15","0.0","0","0.0","56.6","0","105.0","0.0","10","","","NA","92.1","0.0"
"-122.510","53.026","QUESNEL","1096629","BC","11.0","0","NA","26.0","0","-0.8","0","","","NA","57.2","0","NA","","11","","","NA","211.3","0.0"
"-122.506","53.027","QUESNEL AIRPORT AUTO","1096631","BC","11.0","0","NA","26.8","0","-1.2","0","","","NA","43.0","0","NA","","10","","","NA","209.7","0.0"
"-121.686","52.184","SPOKIN LAKE 4E","1097646","BC","7.3","0","-1.2","26.0","0","-7.0","0","0.0","0","0.0","66.2","0","143.0","0.0","12","","","NA","322.5","0.0"
"-122.054","52.183","WILLIAMS LAKE A","1098941","BC","9.3","0","NA","25.6","0","-1.5","0","0.0","0","NA","48.8","0","NA","","6","","","NA","261.0","0.0"
"-124.017","54.033","VANDERHOOF","1098D90","BC","10.0","3","-1.0","23.2","3","-1.5","3","0.0","3","NA","57.6","3","NA","0.0","12","","","NA","216.1","0.0"
"-121.263","51.623","108 MILE HOUSE ABEL LAKE","109E7R6","BC","9.8","1","NA","27.5","1","-3.0","1","0.0","1","NA","45.2","1","NA","0.0","7","","","NA","238.5","0.0"
"-122.360","49.025","ABBOTSFORD A","1100031","BC","14.4","0","NA","28.2","0","4.1","0","0.0","0","NA","70.6","1","NA","","10","","","NA","111.4","2.2"
"-121.760","49.243","AGASSIZ RCS","1100119","BC","14.9","0","-1.4","28.7","0","3.2","0","","","NA","121.9","0","NA","","10","","","NA","100.3","7.9"
"-121.760","49.243","AGASSIZ CDA","1100120","BC","15.4","2","-0.5","29.0","1","3.5","1","0.0","0","NA","128.6","0","147.0","0.0","15","","","NA","81.5","8.5"
"-122.955","50.129","WHISTLER - NESTERS","1100875","BC","11.2","0","NA","29.5","0","1.3","0","","","NA","92.3","0","NA","","12","","","NA","205.1","1.0"
"-122.936","50.102","BLACKCOMB BASE SLIDING CENTER","1100881","BC","10.0","0","NA","27.3","0","1.9","0","","","NA","96.6","0","NA","","11","","","NA","242.0","2.1"
"-122.918","49.278","BURNABY SIMON FRASER U","1101158","BC","12.5","29","-2.1","14.5","29","10.5","29","0.0","29","NA","3.8","29","NA","","1","","","NA","5.5","0.0"
"-123.111","50.144","CALLAGHAN VALLEY","1101300","BC","10.1","0","NA","27.6","0","1.1","0","","","NA","158.0","0","NA","","12","","","NA","237.7","1.0"
"-122.698","49.109","CLOVERDALE EAST","1101708","BC","15.1","0","NA","27.5","0","5.5","0","0.0","0","NA","48.2","0","NA","0.0","9","","","NA","90.7","4.9"
"-122.866","49.269","COQUITLAM COMO LAKE AVE","1101889","BC","","","NA","","","","","0.0","0","NA","86.7","0","114.0","0.0","10","","","NA","",""
"-121.704","49.080","CHILLIWACK R HATCHERY","1101N65","BC","13.3","0","-1.3","28.5","0","3.0","0","0.0","0","NA","109.5","0","156.0","0.0","17","","","NA","144.2","4.3"
"-123.002","49.126","DELTA BURNS BOG","1102415","BC","13.4","0","NA","25.3","0","1.4","0","","","NA","27.9","0","NA","","7","","","NA","136.7","0.1"
"-123.093","49.011","DELTA TSAWWASSEN BEACH","1102425","BC","14.2","1","-1.1","23.0","1","5.5","1","0.0","1","NA","27.6","1","NA","0.0","7","","","NA","110.2","0.0"
"-122.551","49.145","FORT LANGLEY TELEGRAPH TRAIL","1102912","BC","14.4","0","NA","28.0","0","4.0","0","0.0","0","NA","72.4","0","NA","0.0","12","","","NA","111.5","3.1"
"-122.573","49.264","HANEY UBC RF ADMIN","1103332","BC","14.2","2","-0.7","28.0","1","5.5","2","0.0","1","NA","123.4","1","NA","0.0","13","","","NA","110.9","3.3"
"-121.579","49.356","LAIDLAW","1104488","BC","15.5","1","-0.7","29.5","1","5.6","1","0.0","1","NA","135.7","1","NA","","13","","","NA","84.2","10.8"
"-122.271","49.153","MISSION WEST ABBEY","1105192","BC","14.6","0","-1.0","28.0","0","6.0","0","0.0","0","NA","114.8","0","129.0","0.0","13","","","NA","108.9","7.3"
"-123.078","49.182","RICHMOND OPERATIONS CENTRE","1105210","BC","","","NA","","","","","","","NA","35.0","5","NA","","6","","","NA","",""
"-123.078","49.381","N VANC GROUSE MTN RESORT","1105658","BC","9.1","11","-2.3","25.0","11","2.0","11","0.0","11","NA","222.9","11","NA","","11","","","NA","172.6","3.5"
